Id,Key,Name,Image,Class,Hp,Hplvl,Mp,Mplvl,Movespeed,Armor,Armorlvl,Spellblock,Spellblocklvl,Attackrange,Hpregen,Hpregenlvl,Mpregen,Mpregenlvl,Crit,Critlvl,Attackdamage,Attackdamagelvl,Attackspeed,Attackspeedlvl
Aatrox,266,Aatrox,Aatrox.png,Fighter,580,90,0,0,345,38,3.25,32,1.25,175,3,1,0,0,0,0,60,5,0.651,2.5
Ahri,103,Ahri,Ahri.png,Mage,500,82,418,25,330,18,3.5,30,0.5,550,2.5,0.6,8,0.8,0,0,53,3,0.668,2
Akali,84,Akali,Akali.png,Assassin,500,105,200,0,345,23,3.5,37,1.25,125,9,0.9,50,0,0,0,62,3.3,0.625,3.2
Akshan,166,Akshan,Akshan.png,Marksman,560,90,350,40,330,26,3,30,0.5,500,3.75,0.65,8.175,0.7,0,0,52,3.5,0.638,4
Alistar,12,Alistar,Alistar.png,Tank,600,106,350,40,330,44,3.5,32,1.25,125,8.5,0.85,8.5,0.8,0,0,62,3.75,0.625,2.125
Amumu,32,Amumu,Amumu.png,Tank,615,75,285,40,335,30,3,32,1.25,125,9,0.85,7.38,0.53,0,0,53,3.8,0.736,2.18
Anivia,34,Anivia,Anivia.png,Mage,480,82,495,45,325,21,4,30,0.5,600,5.5,0.55,8,0.8,0,0,51,3.2,0.625,1.68
Annie,1,Annie,Annie.png,Mage,524,88,418,25,335,19,4,30,0.5,625,5.5,0.55,8,0.8,0,0,50,2.63,0.579,1.36
Aphelios,523,Aphelios,Aphelios.png,Marksman,510,88,348,42,325,26,3,30,0.5,550,3.25,0.55,6.5,0.4,0,0,55,3,0.64,2.1
Ashe,22,Ashe,Ashe.png,Marksman,570,87,280,32,325,26,3.4,30,0.5,600,3.5,0.55,6.97,0.4,0,0,59,2.96,0.658,3.33
AurelionSol,136,Aurelion Sol,AurelionSol.png,Mage,575,92,350,50,325,19,3.6,30,0.5,550,7,0.6,6,0.8,0,0,57,3.2,0.625,1.36
Azir,268,Azir,Azir.png,Mage,552,105,480,21,335,19,3,30,0.5,525,7,0.75,8,0.8,0,0,52,2.8,0.625,3
Bard,432,Bard,Bard.png,Support,560,89,350,50,330,34,4,30,0.5,500,5.5,0.55,6,0.45,0,0,52,3,0.625,2
Blitzcrank,53,Blitzcrank,Blitzcrank.png,Tank,583,95,267,40,325,40,3.5,32,1.25,125,7.5,0.75,8.5,0.8,0,0,62,3.5,0.625,1.13
Brand,63,Brand,Brand.png,Mage,520,88,469,21,340,22,3.5,30,0.5,550,5.5,0.55,10.67,0.6,0,0,57,3,0.625,1.36
Braum,201,Braum,Braum.png,Support,540,98,311,45,335,47,4,32,1.25,125,8.5,1,6,0.8,0,0,55,3.2,0.644,3.5
Caitlyn,51,Caitlyn,Caitlyn.png,Marksman,510,93,315,35,325,28,3.5,30,0.5,650,3.5,0.55,7.4,0.55,0,0,62,3.4,0.681,4
Camille,164,Camille,Camille.png,Fighter,576,85,339,52,340,35,3.8,32.1,1.25,125,8.5,0.8,8.15,0.75,0,0,68,3.5,0.644,2.5
Cassiopeia,69,Cassiopeia,Cassiopeia.png,Mage,560,90,350,60,328,18,3.5,32,0.5,550,5.5,0.5,8,0.8,0,0,53,3,0.647,1.5
Chogath,31,Cho'Gath,Chogath.png,Tank,574,80,270,60,345,38,3.5,32,1.25,125,9,0.85,7.2,0.45,0,0,69,4.2,0.625,1.44
Corki,42,Corki,Corki.png,Marksman,518,87,350,54,325,28,3.5,30,0.5,550,5.5,0.55,7.42,0.55,0,0,55,2.5,0.638,2.3
Darius,122,Darius,Darius.png,Fighter,582,100,263,57.5,340,39,4,32,1.25,175,10,0.95,6.6,0.35,0,0,64,5,0.625,1
Diana,131,Diana,Diana.png,Fighter,570,95,375,25,345,31,3.1,32,1.25,150,6.5,0.85,8,0.8,0,0,57,3,0.625,2.25
Draven,119,Draven,Draven.png,Marksman,605,90,360.56,39,330,29,3.3,30,0.5,550,3.75,0.7,8.04,0.65,0,0,62,3.61,0.679,2.7
DrMundo,36,Dr. Mundo,DrMundo.png,Fighter,583,89,0,0,345,32,3,32,1.25,125,6.5,0.75,0,0,0,0,61,3.5,0.72,3.3
Ekko,245,Ekko,Ekko.png,Assassin,585,85,280,70,340,32,3,32,1.25,125,9,0.9,7,0.8,0,0,58,3,0.688,3.3
Elise,60,Elise,Elise.png,Mage,555,93,324,50,330,27,4,30,0.5,550,5.5,0.6,6,0.8,0,0,55,3,0.625,1.75
Evelynn,28,Evelynn,Evelynn.png,Assassin,572,84,315,42,335,37,3.5,32.1,1.25,125,8.5,0.75,8.11,0.6,0,0,61,3,0.667,2.1
Ezreal,81,Ezreal,Ezreal.png,Marksman,530,88,375,70,325,24,3.5,30,0.5,550,4,0.65,8.5,0.65,0,0,60,2.5,0.625,2.5
Fiddlesticks,9,Fiddlesticks,Fiddlesticks.png,Mage,580.4,92,500,28,335,34,3.5,30,0.5,480,5.5,0.6,8,0.8,0,0,55.36,2.63,0.625,2.11
Fiora,114,Fiora,Fiora.png,Fighter,550,85,300,60,345,33,3.5,32,1.25,150,8.5,0.55,8,0.7,0,0,68,3.3,0.69,3.2
Fizz,105,Fizz,Fizz.png,Assassin,570,98,317,37,335,22,3.4,32,1.25,175,8,0.7,6,0.8,0,0,58,3,0.658,3.1
Galio,3,Galio,Galio.png,Tank,562,112,500,40,335,24,3.5,32,1.25,150,8,0.8,9.5,0.7,0,0,59,3.5,0.625,1.5
Gangplank,41,Gangplank,Gangplank.png,Fighter,570,90,280,60,345,35,3,32,1.25,125,6,0.6,7.5,0.7,0,0,64,4,0.658,3.2
Garen,86,Garen,Garen.png,Fighter,620,84,0,0,340,36,3,32,0.75,175,8,0.5,0,0,0,0,66,4.5,0.625,3.65
Gnar,150,Gnar,Gnar.png,Fighter,510,65,100,0,335,32,2.5,30,0.5,175,4.5,1.75,0,0,0,0,57,3,0.625,6
Gragas,79,Gragas,Gragas.png,Fighter,600,95,400,47,330,38,3.6,32,1.25,125,5.5,0.5,6,0.8,0,0,64,3.5,0.675,2.05
Graves,104,Graves,Graves.png,Marksman,555,92,325,40,340,33,3.4,32,1.25,425,8,0.7,8,0.7,0,0,68,4,0.475,2.6
Gwen,887,Gwen,Gwen.png,Fighter,590,95,330,40,340,39,4,32,1.25,150,8.5,0.55,7.5,0.7,0,0,63,3,0.69,2.25
Hecarim,120,Hecarim,Hecarim.png,Fighter,580,90,277,60,345,35,4.25,32,1.25,175,7,0.75,6.5,0.6,0,0,66,3.2,0.67,2.5
Heimerdinger,74,Heimerdinger,Heimerdinger.png,Mage,488,87,385,20,340,19,3,30,0.5,550,7,0.55,8,0.8,0,0,56,2.7,0.625,1.36
Illaoi,420,Illaoi,Illaoi.png,Fighter,586,95,300,50,350,35,3.8,32,1.25,125,9.5,0.8,7.5,0.75,0,0,68,5,0.625,2.5
Irelia,39,Irelia,Irelia.png,Fighter,520,110,350,50,335,36,3,28,1.25,200,8.5,0.85,8,0.8,0,0,65,4,0.656,2.5
Ivern,427,Ivern,Ivern.png,Support,585,85,450,60,330,27,3.5,32,1.25,475,7,0.85,6,0.75,0,0,50,3,0.644,3.4
Janna,40,Janna,Janna.png,Support,500,70,350,64,325,28,3.8,30,0.5,500,5.5,0.55,11.5,0.4,0,0,52,3,0.625,3
JarvanIV,59,Jarvan IV,JarvanIV.png,Tank,570,90,300,40,340,34,3.6,32,1.25,175,8,0.7,6.5,0.45,0,0,64,3.4,0.658,2.5
Jax,24,Jax,Jax.png,Fighter,615,85,339,52,350,36,3,32,1.25,125,8.5,0.55,7.58,0.7,0,0,68,4.25,0.638,3.4
Jayce,126,Jayce,Jayce.png,Fighter,560,90,375,45,335,27,3.5,30,0.5,125,6,0.6,6,0.8,0,0,54,4.25,0.658,3
Jhin,202,Jhin,Jhin.png,Marksman,585,93,300,50,330,24,3.5,30,0.5,550,3.75,0.55,6,0.8,0,0,59,4.7,0.625,0
Jinx,222,Jinx,Jinx.png,Marksman,610,86,245,45,325,26,3.5,30,0.5,525,3.75,0.5,6.7,1,0,0,57,3.4,0.625,1
Kaisa,145,Kai'Sa,Kaisa.png,Marksman,600,88,344.88,38,335,28,3,30,0.5,525,3.5,0.55,8.2,0.45,0,0,59,2,0.644,1.8
Kalista,429,Kalista,Kalista.png,Marksman,534,100,250,45,325,24,4,30,0.5,525,3.75,0.55,6.3,0.4,0,0,69,3.5,0.694,4
Karma,43,Karma,Karma.png,Mage,534,95,374,50,335,28,3.8,30,0.5,525,5.5,0.55,13,0.5,0,0,51,3.3,0.625,2.3
Karthus,30,Karthus,Karthus.png,Mage,550,87,467,30.5,335,18,3.5,30,0.5,450,6.5,0.55,8,0.8,0,0,46,3.25,0.625,2.11
Kassadin,38,Kassadin,Kassadin.png,Assassin,576,105,400,87,335,19,2.8,30,0.5,150,6,0.5,6,0.8,0,0,59,3.9,0.64,3.7
Katarina,55,Katarina,Katarina.png,Assassin,602,94,0,0,335,28,3.5,32,1.25,125,7.5,0.7,0,0,0,0,58,3.2,0.658,2.74
Kayle,10,Kayle,Kayle.png,Fighter,600,85,330,50,335,26,3,26,0.5,175,5,0.5,8,0.8,0,0,50,2.5,0.625,1.5
Kayn,141,Kayn,Kayn.png,Fighter,585,85,410,50,340,38,3.3,32,1.25,175,8,0.75,11.5,0.95,0,0,68,3.3,0.669,2.7
Kennen,85,Kennen,Kennen.png,Mage,541,84,200,0,335,29,3.75,30,0.5,550,5.5,0.65,50,0,0,0,48,3.75,0.625,3.4
Khazix,121,Kha'Zix,Khazix.png,Assassin,573,85,327,40,350,36,3,32,1.25,125,7.5,0.75,7.59,0.5,0,0,63,3.1,0.668,2.7
Kindred,203,Kindred,Kindred.png,Marksman,540,85,300,35,325,29,3.5,30,0.5,500,7,0.55,7,0.4,0,0,65,2.5,0.625,3.5
Kled,240,Kled,Kled.png,Fighter,340,70,100,0,345,35,4,28,1.25,125,6,0.75,0,0,0,0,65,3.5,0.625,3.5
KogMaw,96,Kog'Maw,KogMaw.png,Marksman,565,85,325,40,330,24,3.25,30,0.5,500,3.75,0.55,8.75,0.7,0,0,61,3.11,0.665,2.65
Leblanc,7,LeBlanc,Leblanc.png,Assassin,528,97,334,50,340,22,3.5,30,0.5,525,7.5,0.55,6,0.8,0,0,55,3.5,0.625,1.4
LeeSin,64,Lee Sin,LeeSin.png,Fighter,575,85,200,0,345,36,3.7,32,1.25,125,7.5,0.7,50,0,0,0,68,3.7,0.651,3
Leona,89,Leona,Leona.png,Tank,576,87,302,40,335,47,3.6,32,1.25,125,8.5,0.85,6,0.8,0,0,60,3,0.625,2.9
Lillia,876,Lillia,Lillia.png,Fighter,580,90,410,50,330,22,4,32,0.75,325,2.5,0.55,11.5,0.95,0,0,61,3.1,0.625,2.7
Lissandra,127,Lissandra,Lissandra.png,Mage,550,90,475,30,325,22,3.7,30,0.5,550,7,0.55,8,0.4,0,0,55,2.7,0.656,1.36
Lucian,236,Lucian,Lucian.png,Marksman,571,86,348.88,38,335,28,3,30,0.5,500,3.75,0.65,8.18,0.7,0,0,62,2.9,0.638,3.3
Lulu,117,Lulu,Lulu.png,Support,525,74,350,55,330,29,3.7,30,0.5,550,6,0.6,11,0.6,0,0,47,2.6,0.625,2.25
Lux,99,Lux,Lux.png,Mage,490,85,480,23.5,330,19,4,30,0.5,550,5.5,0.55,8,0.8,0,0,54,3.3,0.669,2
Malphite,54,Malphite,Malphite.png,Tank,574,90,280,60,335,37,3.75,28,1.25,125,7,0.55,7.32,0.55,0,0,62,4,0.736,3.4
Malzahar,90,Malzahar,Malzahar.png,Mage,510,87,375,27.5,335,18,3.5,30,0.5,500,6,0.6,8,0.8,0,0,55,3,0.625,1.5
Maokai,57,Maokai,Maokai.png,Tank,565,95,375,43,335,39,4,32,1.25,125,5,0.75,7.2,0.6,0,0,64,3.3,0.8,2.125
MasterYi,11,Master Yi,MasterYi.png,Assassin,599,92,251,42,355,33,3,32,1.25,125,7.5,0.65,7.26,0.45,0,0,66,3,0.679,2
MissFortune,21,Miss Fortune,MissFortune.png,Marksman,570,93,300,35,325,28,3,30,0.5,550,3.75,0.65,8.04,0.65,0,0,52,2.7,0.656,3
MonkeyKing,62,Wukong,MonkeyKing.png,Fighter,540,85,300,65,345,31,3.5,28,1.25,175,2.5,0.65,8,0.65,0,0,68,3.5,0.711,3
Mordekaiser,82,Mordekaiser,Mordekaiser.png,Fighter,575,90,100,0,335,37,3,32,1.25,175,5,0.75,0,0,0,0,61,4,0.625,1
Morgana,25,Morgana,Morgana.png,Mage,560,90,340,60,335,25,3.8,30,0.5,450,5.5,0.4,11,0.4,0,0,56,3.5,0.625,1.53
Nami,267,Nami,Nami.png,Support,490,74,365,43,335,29,4,30,0.5,550,5.5,0.55,11.5,0.4,0,0,51,3.1,0.644,2.61
Nasus,75,Nasus,Nasus.png,Fighter,561,90,326,62,350,34,3.5,32,1.25,125,9,0.9,7.44,0.5,0,0,67,3.5,0.638,3.48
Nautilus,111,Nautilus,Nautilus.png,Tank,576,86,400,47,325,39,3.75,32,1.25,175,8.5,0.55,8.63,0.5,0,0,61,3.3,0.706,1
Neeko,518,Neeko,Neeko.png,Mage,540,90,450,30,340,21,4,30,0.5,550,7.5,0.75,7,0.7,0,0,48,2.5,0.625,3.5
Nidalee,76,Nidalee,Nidalee.png,Assassin,570,95,295,45,335,28,3.5,30,0.5,525,6,0.6,6,0.8,0,0,58,3.5,0.638,3.22
Nocturne,56,Nocturne,Nocturne.png,Assassin,585,95,275,35,345,38,3.5,32,0.75,125,7,0.75,7,0.45,0,0,62,3.1,0.721,2.7
Nunu,20,Nunu & Willump,Nunu.png,Tank,540,76,280,42,345,29,3,32,1.25,125,5,0.8,7,0.5,0,0,61,3,0.625,2.25
Olaf,2,Olaf,Olaf.png,Fighter,575,100,316,42,350,35,3,32,1.25,125,8.5,0.9,7.5,0.6,0,0,68,3.5,0.694,2.7
Orianna,61,Orianna,Orianna.png,Mage,530,91,418,25,325,17,3,26,0.5,525,7,0.55,8,0.8,0,0,40,2.6,0.658,3.5
Ornn,516,Ornn,Ornn.png,Tank,590,95,340.6,65,335,33,4,32,1.25,175,9,0.9,8.01,0.6,0,0,69,3.5,0.625,2
Pantheon,80,Pantheon,Pantheon.png,Fighter,580,95,317.12,31,345,40,3.75,28,1.25,175,9,0.65,7.36,0.45,0,0,64,3.3,0.644,2.95
Poppy,78,Poppy,Poppy.png,Tank,540,90,280,40,345,38,3.5,32,1.25,125,8,0.8,7,0.7,0,0,64,4,0.625,2.5
Pyke,555,Pyke,Pyke.png,Support,600,90,415,50,330,45,3.5,32,1.25,150,7,0.5,8,1,0,0,62,2,0.667,2.5
Qiyana,246,Qiyana,Qiyana.png,Assassin,520,110,320,50,335,28,3.5,32,1.25,150,6,0.9,8,0.7,0,0,66,3.1,0.688,2.1
Quinn,133,Quinn,Quinn.png,Marksman,533,85,269,35,335,28,3.5,30,0.5,525,5.5,0.55,6.97,0.4,0,0,59,2.4,0.668,3.1
Rakan,497,Rakan,Rakan.png,Support,540,85,315,50,335,32,3.9,32,1.25,300,5,0.5,8.75,0.5,0,0,62,3.5,0.635,3
Rammus,33,Rammus,Rammus.png,Tank,564,80,310,33,335,36,4.3,32,1.25,125,8,0.55,7.84,0.5,0,0,56,3.5,0.656,2.215
RekSai,421,Rek'Sai,RekSai.png,Fighter,570,85,100,0,335,36,3.75,32,1.25,175,7.5,0.65,0,0,0,0,64,3,0.667,2
Rell,526,Rell,Rell.png,Tank,540,90,350,45,335,32,3,32.1,1.25,175,7,0.55,6,0.35,0,0,55,3,0.55,2
Renata,888,Renata Glasc,Renata.png,Support,525,80,350,50,330,29,3.5,30,0.5,550,5.5,0.55,11.5,0.5,0,0,51,3,0.625,2.11
Renekton,58,Renekton,Renekton.png,Fighter,590,92,100,0,345,35,4,32,1.25,125,8,0.75,0,0,0,0,69,3.75,0.665,2.75
Rengar,107,Rengar,Rengar.png,Assassin,585,90,4,0,345,34,3,32,1.25,125,7,0.5,0,0,0,0,68,3,0.667,3
Riven,92,Riven,Riven.png,Fighter,560,86,0,0,340,33,3.2,32,1.25,125,8.5,0.5,0,0,0,0,64,3,0.625,3.5
Rumble,68,Rumble,Rumble.png,Fighter,589,85,100,0,345,36,3.5,28,0.75,125,8,0.6,0,0,0,0,61,3.2,0.644,1.85
Ryze,13,Ryze,Ryze.png,Mage,575,110,300,70,340,22,3,36,0.5,550,8,0.8,8,1,0,0,58,3,0.625,2.112
Samira,360,Samira,Samira.png,Marksman,530,94,348.88,38,335,26,3.5,30,0.5,500,3.25,0.55,8.18,0.7,0,0,57,3,0.658,3.3
Sejuani,113,Sejuani,Sejuani.png,Tank,560,100,400,40,340,34,4.25,32,1.25,150,8.5,1,7,0.7,0,0,66,4,0.688,3.5
Senna,235,Senna,Senna.png,Marksman,520,75,350,45,330,28,3.5,30,0.5,600,3.5,0.55,11.5,0.4,0,0,50,0,0.625,4
Seraphine,147,Seraphine,Seraphine.png,Mage,500,90,440,40,325,19,3,30,0.5,525,6.5,0.6,8,1,0,0,55,3,0.669,1
Sett,875,Sett,Sett.png,Fighter,600,100,0,0,340,33,4,32,1.25,125,7,0.5,0,0,0,0,60,4,0.625,1.75
Shaco,35,Shaco,Shaco.png,Assassin,560,89,297,40,345,30,3.5,32,1.25,125,8.5,0.55,7.16,0.45,0,0,63,3,0.694,3
Shen,98,Shen,Shen.png,Tank,540,85,400,0,340,34,3,32,1.25,125,8.5,0.75,50,0,0,0,60,3,0.751,3
Shyvana,102,Shyvana,Shyvana.png,Fighter,595,95,100,0,350,38,3.35,32,1.25,125,8.5,0.8,0,0,0,0,66,3.4,0.658,2.5
Singed,27,Singed,Singed.png,Tank,580,85,330,45,345,34,3.5,32,1.25,125,9.5,0.55,7.5,0.55,0,0,63,3.38,0.613,1.9
Sion,14,Sion,Sion.png,Tank,545,73,330,42,345,32,3,32,1.25,175,7.5,0.8,8,0.6,0,0,68,4,0.679,1.3
Sivir,15,Sivir,Sivir.png,Marksman,562,90,325,50,335,26,3.25,30,0.5,500,3.25,0.55,8,0.9,0,0,63,3,0.625,1.6
Skarner,72,Skarner,Skarner.png,Fighter,580,85,320,60,335,38,3.8,32,1.25,125,9,0.85,7.2,0.45,0,0,65,4.5,0.625,2.1
Sona,37,Sona,Sona.png,Support,480,77,340,45,325,26,3,30,0.5,550,5.5,0.55,11.5,0.4,0,0,49,3,0.644,2.3
Soraka,16,Soraka,Soraka.png,Support,535,74,425,40,325,32,3.8,30,0.5,550,2.5,0.5,11.5,0.4,0,0,50,3,0.625,2.14
Swain,50,Swain,Swain.png,Mage,525,85,468,28.5,325,23,4,30,0.5,525,7,0.65,8,0.8,0,0,58,2.7,0.625,2.11
Sylas,517,Sylas,Sylas.png,Mage,525,115,310,70,340,27,4,32,1.75,175,9,0.9,8,0.8,0,0,61,3,0.645,3.5
Syndra,134,Syndra,Syndra.png,Mage,523,90,480,40,330,25,3.4,30,0.5,550,6.5,0.6,8,0.8,0,0,54,2.9,0.625,2
TahmKench,223,Tahm Kench,TahmKench.png,Support,570,95,325,50,335,42,3.5,32,1.25,175,6.5,0.55,8,1,0,0,56,3.2,0.658,2.5
Taliyah,163,Taliyah,Taliyah.png,Mage,532,90,425,30,335,20,3.5,30,0.5,525,7,0.7,9.34,0.85,0,0,58,3.3,0.625,1.36
Talon,91,Talon,Talon.png,Assassin,588,95,377.2,37,335,30,3.5,39,1.25,125,8.5,0.75,7.6,0.8,0,0,68,3.1,0.625,2.9
Taric,44,Taric,Taric.png,Support,575,85,300,60,340,40,3.4,32,1.25,150,6,0.5,8.5,0.8,0,0,55,3.5,0.625,2
Teemo,17,Teemo,Teemo.png,Marksman,528,90,334,20,330,24,3.75,30,0.5,500,5.5,0.65,9.6,0.45,0,0,54,3,0.69,3.38
Thresh,412,Thresh,Thresh.png,Support,530,95,274,44,330,28,0,30,0.5,450,7,0.55,6,0.8,0,0,56,2.2,0.625,3.5
Tristana,18,Tristana,Tristana.png,Marksman,600,88,250,32,325,26,3,30,0.5,525,4,0.65,7.2,0.45,0,0,59,3.3,0.656,1.5
Trundle,48,Trundle,Trundle.png,Fighter,616,96,281,45,350,37,2.7,32,1.25,175,6,0.75,7.5,0.6,0,0,68,3,0.67,2.9
Tryndamere,23,Tryndamere,Tryndamere.png,Fighter,626,98,100,0,345,33,3.1,32,1.25,125,8.5,0.9,0,0,0,0,72,3.7,0.67,2.9
TwistedFate,4,Twisted Fate,TwistedFate.png,Mage,534,94,333,39,330,21,3.15,30,0.5,525,5.5,0.6,8,0.8,0,0,52,3.3,0.651,3.22
Twitch,29,Twitch,Twitch.png,Marksman,612,86,287.2,40,330,27,3,30,0.5,550,3.75,0.6,7.26,0.45,0,0,59,3.11,0.679,3.38
Udyr,77,Udyr,Udyr.png,Fighter,594,92,271,50,350,34,4,32,1.25,125,6,0.75,7.5,0.45,0,0,64,5,0.658,2.67
Urgot,6,Urgot,Urgot.png,Fighter,585,88,340,45,330,36,4.25,32,1.25,350,7.5,0.7,7.25,0.8,0,0,63,4,0.625,3.75
Varus,110,Varus,Varus.png,Marksman,530,91,360,40,330,27,3.4,30,0.5,575,3.5,0.55,8,0.8,0,0,59,3.4,0.658,4
Vayne,67,Vayne,Vayne.png,Marksman,515,89,231.8,35,330,23,3.4,30,0.5,550,3.5,0.55,6.97,0.4,0,0,60,2.36,0.658,3.3
Veigar,45,Veigar,Veigar.png,Mage,505,94,490,26,340,21,4,32,0.5,550,6.5,0.6,8,0.8,0,0,52,2.7,0.625,2.24
Velkoz,161,Vel'Koz,Velkoz.png,Mage,520,88,469,21,340,22,3.5,30,0.5,525,5.5,0.55,8,0.8,0,0,55,3.1416,0.625,1.36
Vex,711,Vex,Vex.png,Mage,520,90,490,32,335,23,3.25,28,0.5,550,6.5,0.6,6,0.8,0,0,54,2.75,0.669,1
Vi,254,Vi,Vi.png,Fighter,585,85,295,65,340,30,3.5,32,1.25,125,10,1,8,0.65,0,0,63,3,0.644,2
Viego,234,Viego,Viego.png,Assassin,560,95,10000,0,345,34,4,32,1.25,200,7,0.7,0,0,0,0,57,3.5,0.658,2.5
Viktor,112,Viktor,Viktor.png,Mage,530,90,405,45,335,23,4,30,0.5,525,8,0.65,8,0.8,0,0,53,3,0.658,2.11
Vladimir,8,Vladimir,Vladimir.png,Mage,537,96,2,0,330,23,3.3,30,0.5,450,7,0.6,0,0,0,0,55,3,0.658,2
Volibear,106,Volibear,Volibear.png,Fighter,580,90,350,70,340,31,4,32,1.25,150,9,0.75,6.25,0.5,0,0,60,3.5,0.625,2
Warwick,19,Warwick,Warwick.png,Fighter,550,85,280,35,335,33,3.2,32,1.25,125,4,0.75,7.47,0.58,0,0,65,3,0.638,2.3
Xayah,498,Xayah,Xayah.png,Marksman,590,88,340,40,330,25,3,30,0.5,525,3.25,0.75,8.25,0.75,0,0,60,3.5,0.625,3.9
Xerath,101,Xerath,Xerath.png,Mage,526,92,459,22,340,22,3.5,30,0.5,525,5.5,0.55,8,0.8,0,0,55,3,0.625,1.36
XinZhao,5,Xin Zhao,XinZhao.png,Fighter,570,92,274,55,345,35,3.5,32,1.25,175,8,0.7,7.26,0.45,0,0,63,3,0.645,3.5
Yasuo,157,Yasuo,Yasuo.png,Fighter,490,87,100,0,345,30,3.4,32,1.25,175,6.5,0.9,0,0,0,0,60,3,0.697,3.5
Yone,777,Yone,Yone.png,Assassin,550,85,500,0,345,28,3.4,32,1.25,175,7.5,0.75,0,0,0,0,60,2,0.625,3.5
Yorick,83,Yorick,Yorick.png,Fighter,580,100,300,60,340,39,4,32,1.25,175,8,0.8,7.5,0.75,0,0,62,5,0.625,2
Yuumi,350,Yuumi,Yuumi.png,Support,480,70,400,45,330,25,3,25,0.3,500,7,0.55,10,0.4,0,0,55,3.1,0.625,1
Zac,154,Zac,Zac.png,Tank,615,95,0,0,340,33,3.5,32,1.25,175,8,0.5,0,0,0,0,60,3.4,0.736,1.6
Zed,238,Zed,Zed.png,Assassin,584,85,200,0,345,32,3.5,32,1.25,125,7,0.65,50,0,0,0,63,3.4,0.651,3.3
Zeri,221,Zeri,Zeri.png,Marksman,500,90,250,45,325,22,3,30,0.5,500,3.25,0.55,6,0.8,0,0,53,2,0.658,2
Ziggs,115,Ziggs,Ziggs.png,Mage,536,92,480,23.5,325,22,3.3,30,0.5,550,6.5,0.6,8,0.8,0,0,54,3.1,0.656,2
Zilean,26,Zilean,Zilean.png,Support,504,82,452,50,335,24,3.8,30,0.5,550,5.5,0.5,11.34,0.8,0,0,52,3,0.625,2.13
Zoe,142,Zoe,Zoe.png,Mage,560,92,425,25,340,21,3.5,30,0.5,550,6.5,0.6,8,0.65,0,0,58,3.3,0.625,2.5
Zyra,143,Zyra,Zyra.png,Mage,504,79,418,25,340,29,3,30,0.5,575,5.5,0.5,13,0.4,0,0,53,3.2,0.625,2.11
